subsection_id,paper_id,PMID,PMCID,DOI,title,journal,publication_year,article_type,abstract_review_decision,evidence_role,draft_access_status,verified_access_status,venue_trust_label,source_query_ids,reason
SUB011,pmid-29793946,29793946,PMC6139036,10.1158/1078-0432.CCR-18-0613,"Phase II Study of Taselisib (GDC-0032) in Combination with Fulvestrant in Patients with HER2-Negative, Hormone Receptor-Positive Advanced Breast Cancer.",Clinical cancer research : an official journal of the American Association for Cancer Research,2018,"Clinical Trial, Phase II;Journal Article;Multicenter Study;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't",uncertain_full_text_needed,clinical_or_translational,unknown,pmc_available,unknown,SUB011-Q001,"Borderline clinical PI3K-pathway evidence; full text would be needed to determine whether regimen, population, endpoints, and rationale are usable for this subsection."
SUB011,pmid-30588709,30588709,PMC6398875,10.1111/cas.13923,"Phase I study of alpelisib (BYL719), an α-specific PI3K inhibitor, in Japanese patients with advanced solid tumors.",Cancer science,2019,"Clinical Trial, Phase I;Journal Article;Multicenter Study",uncertain_full_text_needed,clinical_or_translational,unknown,pmc_available,unknown,SUB011-Q001,"Borderline clinical PI3K-pathway evidence; full text would be needed to determine whether regimen, population, endpoints, and rationale are usable for this subsection."
SUB011,pmid-33125909,33125909,PMC8109255,10.1016/S1470-2045(20)30475-7,Biomarker-driven therapies for previously treated squamous non-small-cell lung cancer (Lung-MAP SWOG S1400): a biomarker-driven master protocol.,The Lancet. Oncology,2020,"Clinical Trial;Journal Article;Multicenter Study;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't",uncertain_full_text_needed,clinical_or_translational,unknown,pmc_available,unknown,SUB011-Q001,"Borderline clinical PI3K-pathway evidence; full text would be needed to determine whether regimen, population, endpoints, and rationale are usable for this subsection."
SUB011,pmid-33148674,33148674,unknown,10.1158/1078-0432.CCR-20-2657,"Phase I Basket Study of Taselisib, an Isoform-Selective PI3K Inhibitor, in Patients with PIK3CA-Mutant Cancers.",Clinical cancer research : an official journal of the American Association for Cancer Research,2020,"Clinical Trial, Phase I;Journal Article;Multicenter Study;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't",uncertain_full_text_needed,clinical_or_translational,unknown,abstract_available,unknown,SUB011-Q001,"Borderline clinical PI3K-pathway evidence; full text would be needed to determine whether regimen, population, endpoints, and rationale are usable for this subsection."
SUB011,pmid-33168657,33168657,PMC8535764,10.1158/1078-0432.CCR-20-3652,"FDA Approval Summary: Alpelisib Plus Fulvestrant for Patients with HR-positive, HER2-negative, PIK3CA-mutated, Advanced or Metastatic Breast Cancer.",Clinical cancer research : an official journal of the American Association for Cancer Research,2020,Journal Article;Randomized Controlled Trial,uncertain_full_text_needed,clinical_or_translational,unknown,pmc_available,unknown,SUB011-Q001,"Borderline clinical PI3K-pathway evidence; full text would be needed to determine whether regimen, population, endpoints, and rationale are usable for this subsection."
SUB011,pmid-33186740,33186740,PMC8457522,10.1016/j.annonc.2020.10.596,"Phase III randomized study of taselisib or placebo with fulvestrant in estrogen receptor-positive, PIK3CA-mutant, HER2-negative, advanced breast cancer: the SANDPIPER trial.",Annals of oncology : official journal of the European Society for Medical Oncology,2020,"Clinical Trial, Phase III;Journal Article;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",uncertain_full_text_needed,clinical_or_translational,unknown,pmc_available,unknown,SUB011-Q001,"Borderline clinical PI3K-pathway evidence; full text would be needed to determine whether regimen, population, endpoints, and rationale are usable for this subsection."
SUB011,pmid-33246021,33246021,unknown,10.1016/j.annonc.2020.11.011,"Alpelisib plus fulvestrant for PIK3CA-mutated, hormone receptor-positive, human epidermal growth factor receptor-2-negative advanced breast cancer: final overall survival results from SOLAR-1.",Annals of oncology : official journal of the European Society for Medical Oncology,2020,"Journal Article;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",uncertain_full_text_needed,clinical_or_translational,unknown,abstract_available,unknown,SUB011-Q001,"Borderline clinical PI3K-pathway evidence; full text would be needed to determine whether regimen, population, endpoints, and rationale are usable for this subsection."
SUB011,pmid-35138919,35138919,PMC8865530,10.1200/PO.21.00424,Phase II Study of Taselisib in PIK3CA-Mutated Solid Tumors Other Than Breast and Squamous Lung Cancer: Results From the NCI-MATCH ECOG-ACRIN Trial (EAY131) Subprotocol I.,JCO precision oncology,2022,"Clinical Trial, Phase II;Journal Article;Research Support, N.I.H., Extramural",uncertain_full_text_needed,clinical_or_translational,unknown,pmc_available,unknown,SUB011-Q001,"Borderline clinical PI3K-pathway evidence; full text would be needed to determine whether regimen, population, endpoints, and rationale are usable for this subsection."
SUB011,pmid-35465733,35465733,unknown,10.2217/fon-2022-0045,A phase III trial of alpelisib + trastuzumab ± fulvestrant versus trastuzumab + chemotherapy in HER2+ PIK3CA-mutated breast cancer.,"Future oncology (London, England)",2022,Clinical Trial Protocol;Journal Article,uncertain_full_text_needed,clinical_or_translational,unknown,abstract_available,unknown,SUB011-Q001,"Borderline clinical PI3K-pathway evidence; full text would be needed to determine whether regimen, population, endpoints, and rationale are usable for this subsection."
SUB011,pmid-35524239,35524239,PMC9078016,10.1186/s12885-022-09610-4,"A multicenter, dose-finding, phase 1b study of imatinib in combination with alpelisib as third-line treatment in patients with advanced gastrointestinal stromal tumor.",BMC cancer,2022,"Clinical Trial, Phase I;Journal Article;Multicenter Study",uncertain_full_text_needed,clinical_or_translational,unknown,pmc_available,unknown,SUB011-Q001,"Borderline clinical PI3K-pathway evidence; full text would be needed to determine whether regimen, population, endpoints, and rationale are usable for this subsection."
SUB011,pmid-35787784,35787784,PMC9255965,10.7554/eLife.74510,Genomic landscape of lymphatic malformations: a case series and response to the PI3Kα inhibitor alpelisib in an N-of-1 clinical trial.,eLife,2022,"Clinical Trial;Journal Article;Research Support, U.S. Gov't, Non-P.H.S.;Research Support, Non-U.S. Gov't",uncertain_full_text_needed,clinical_or_translational,unknown,pmc_available,unknown,SUB011-Q001,"Borderline clinical PI3K-pathway evidence; full text would be needed to determine whether regimen, population, endpoints, and rationale are usable for this subsection."
SUB012,pmid-25873175,25873175,PMC4398915,10.1016/j.ccell.2015.03.010,AXL mediates resistance to PI3Kα inhibition by activating the EGFR/PKC/mTOR axis in head and neck and esophageal squamous cell carcinomas.,Cancer cell,2015,Journal Article,include_context,clinical_or_translational,unknown,pmc_available,unknown,SUB012-Q001,"Primary threshold downgrade: retained as context because one or more directness criteria were not met. Included as primary evidence because title/abstract connects PI3K-alpha/pathway response or resistance to biomarkers, ctDNA/genomics, co-alterations, or a practical resistance category."
SUB012,pmid-27604488,27604488,PMC5050154,10.1158/2159-8290.CD-16-0305,Systematic Functional Characterization of Resistance to PI3K Inhibition in Breast Cancer.,Cancer discovery,2016,Journal Article,include_context,clinical_or_translational,unknown,pmc_available,unknown,SUB012-Q001,"Primary threshold downgrade: retained as context because one or more directness criteria were not met. Included as primary evidence because title/abstract connects PI3K-alpha/pathway response or resistance to biomarkers, ctDNA/genomics, co-alterations, or a practical resistance category."
SUB012,pmid-29252036,29252036,unknown,10.1080/13543784.2018.1417384,PI3K inhibition to overcome endocrine resistance in breast cancer.,Expert opinion on investigational drugs,2018,Journal Article;Review,include_context,review_or_background,unknown,abstract_available,unknown,SUB012-Q001,Included as context because it frames the subsection question but does not provide direct enough title/abstract evidence for primary claim support.
SUB012,pmid-31159599,31159599,unknown,10.1080/14740338.2019.1623877,Benefits versus risk profile of buparlisib for the treatment of breast cancer.,Expert opinion on drug safety,2019,Journal Article;Review,include_context,review_or_background,unknown,abstract_available,unknown,SUB012-Q001,Included as context because it frames the subsection question but does not provide direct enough title/abstract evidence for primary claim support.
SUB012,pmid-31552290,31552290,PMC6757060,10.1038/s41523-019-0126-6,PIK3CA and MAP3K1 alterations imply luminal A status and are associated with clinical benefit from pan-PI3K inhibitor buparlisib and letrozole in ER+ metastatic breast cancer.,NPJ breast cancer,2019,Journal Article,include_context,clinical_or_translational,unknown,pmc_available,unknown,SUB012-Q001,"Primary threshold downgrade: retained as context because one or more directness criteria were not met. Included as primary evidence because title/abstract connects PI3K-alpha/pathway response or resistance to biomarkers, ctDNA/genomics, co-alterations, or a practical resistance category."
SUB012,pmid-31780379,31780379,unknown,10.1016/j.clbc.2019.06.017,Practical Treatment Strategies and Future Directions After Progression While Receiving CDK4/6 Inhibition and Endocrine Therapy in Advanced HR+/HER2- Breast Cancer.,Clinical breast cancer,2019,Journal Article,include_context,review_or_background,unknown,abstract_available,unknown,SUB012-Q001,Included as context because it frames the subsection question but does not provide direct enough title/abstract evidence for primary claim support.
SUB012,pmid-31859349,31859349,PMC6923787,10.1093/annonc/mdz381,Efficacy of PI3K inhibitors in advanced breast cancer.,Annals of oncology : official journal of the European Society for Medical Oncology,2019,"Journal Article;Research Support, Non-U.S. Gov't;Review",include_context,review_or_background,unknown,pmc_available,unknown,SUB012-Q001,Included as context because it frames the subsection question but does not provide direct enough title/abstract evidence for primary claim support.
